Period;Date;stage;GSPC;IXIC;DJI;IWM;d_GSPC;d_IXIC;d_DJI;d_IWM
1;1/05/1973;orange;107.0999985;107.9599991;;;0.012418318;0.010096369;;
1;2/05/1973;orange;108.4300003;109.0500031;;;0.012418318;0.010096369;;
1;3/05/1973;orange;110.2200012;109.8099976;;;0.016508355;0.00696923;;
1;4/05/1973;orange;111;110.8899994;;;0.007076745;0.009835186;;
1;7/05/1973;orange;110.5299988;110.4800034;;;-0.004234245;-0.003697322;;
1;8/05/1973;orange;111.25;110.6699982;;;0.00651408;0.001719721;;
1;9/05/1973;orange;110.4400024;110.5400009;;;-0.007280877;-0.001174639;;
1;10/05/1973;orange;109.5400009;110.3199997;;;-0.008149235;-0.001990241;;
1;11/05/1973;orange;108.1699982;109.0999985;;;-0.012506871;-0.011058749;;
1;14/05/1973;orange;105.9000015;106.4599991;;;-0.020985456;-0.024197978;;
1;15/05/1973;orange;106.5699997;106.1399994;;;0.006326706;-0.003005821;;
1;16/05/1973;orange;106.4300003;106.0999985;;;-0.001313685;-0.000376869;;
1;17/05/1973;orange;105.5599976;105.1900024;;;-0.008174412;-0.008576778;;
1;18/05/1973;orange;103.8600006;102.8899994;;;-0.016104557;-0.021865224;;
1;21/05/1973;orange;102.7300034;100.7600021;;;-0.010880004;-0.020701694;;
1;22/05/1973;orange;103.5800018;101.5899963;;;0.008274101;0.008237338;;
1;23/05/1973;orange;104.0699997;102.0899963;;;0.004730623;0.004921744;;
1;24/05/1973;orange;107.1399994;104.2699966;;;0.029499373;0.021353711;;
1;25/05/1973;orange;107.9400024;105.1699982;;;0.007466894;0.008631453;;
1;29/05/1973;orange;107.5100021;104.8499985;;;-0.003983697;-0.00304269;;
1;30/05/1973;orange;105.9100037;103.1900024;;;-0.014882321;-0.015832104;;
1;31/05/1973;orange;104.9499969;102.6399994;;;-0.009064364;-0.005330003;;
1;1/06/1973;orange;103.9300003;102.3000031;;;-0.009718882;-0.003312513;;
1;4/06/1973;orange;102.9700012;100.7699966;;;-0.009236978;-0.014956075;;
1;5/06/1973;orange;104.6200027;101.7099991;;;0.016024099;0.009328198;;
1;6/06/1973;orange;104.3099976;101.6999969;;;-0.002963153;-9.83E-05;;
1;7/06/1973;orange;105.8399963;102.5699997;;;0.014667805;0.0085546;;
1;8/06/1973;orange;107.0299988;103.7200012;;;0.01124341;0.01121187;;
1;11/06/1973;orange;106.6999969;103.0400009;;;-0.003083265;-0.006556115;;
1;12/06/1973;orange;108.2900009;104.7900009;;;0.014901631;0.016983696;;
1;13/06/1973;orange;107.5999985;104.3300018;;;-0.006371802;-0.004389723;;
1;14/06/1973;orange;106.4000015;103.5599976;;;-0.011152389;-0.007380468;;
1;15/06/1973;orange;105.0999985;102.2600021;;;-0.012218073;-0.012553066;;
1;18/06/1973;orange;103.5999985;100.7699966;;;-0.014272122;-0.014570756;;
1;19/06/1973;orange;103.9899979;100.9599991;;;0.003764473;0.001885507;;
1;20/06/1973;orange;104.4400024;101.1900024;;;0.004327383;0.002278163;;
1;21/06/1973;orange;103.2099991;100.4000015;;;-0.011777128;-0.007807104;;
1;22/06/1973;orange;103.6999969;100.9899979;;;0.004747581;0.005876458;;
1;25/06/1973;orange;102.25;99.43000031;;;-0.013982613;-0.01544705;;
1;26/06/1973;orange;103.3000031;99.95999908;;;0.010268979;0.005330371;;
1;27/06/1973;orange;103.6200027;100.2200012;;;0.00309777;0.002601062;;
1;28/06/1973;orange;104.6900024;101.1600037;;;0.010326189;0.00937939;;
1;29/06/1973;orange;104.2600021;100.9800034;;;-0.004107367;-0.001779362;;
1;2/07/1973;orange;102.9000015;100.1500015;;;-0.013044318;-0.008219468;;
1;3/07/1973;orange;101.8700027;99.44999695;;;-0.010009706;-0.006989561;;
1;5/07/1973;orange;101.7799988;99.38999939;;;-0.000883517;-0.000603294;;
1;6/07/1973;orange;101.2799988;99.48000336;;;-0.004912557;0.000905564;;
1;9/07/1973;orange;102.1399994;100.0100021;;;0.008491317;0.005327691;;
1;10/07/1973;orange;103.5199966;101.1800003;;;0.01351084;0.011698812;;
1;11/07/1973;orange;105.8000031;102.6900024;;;0.022024793;0.014923919;;
1;12/07/1973;orange;105.5;103.1699982;;;-0.002835568;0.004674221;;
1;13/07/1973;orange;104.0899963;103.0299988;;;-0.013364964;-0.001356978;;
1;16/07/1973;orange;105.6699982;103.9700012;;;0.015179191;0.00912358;;
1;17/07/1973;orange;105.7200012;104.6399994;;;0.0004732;0.006444149;;
1;18/07/1973;orange;106.3499985;105.7699966;;;0.005959112;0.010798903;;
1;19/07/1973;orange;106.5500031;106.5199966;;;0.001880626;0.007090858;;
1;20/07/1973;orange;107.1399994;107.6800003;;;0.005537272;0.010890009;;
1;23/07/1973;orange;107.5199966;107.75;;;0.003546735;0.000650072;;
1;24/07/1973;orange;108.1399994;108.2900009;;;0.005766395;0.005011609;;
1;25/07/1973;orange;109.6399994;109.1900024;;;0.013870908;0.00831103;;
1;26/07/1973;orange;109.8499985;109.1699982;;;0.001915351;-0.000183205;;
1;27/07/1973;orange;109.5899963;109.3600006;;;-0.002366884;0.001740427;;
1;30/07/1973;orange;109.25;108.8799973;;;-0.003102439;-0.004389204;;
1;31/07/1973;orange;108.2200012;108.6399994;;;-0.009427907;-0.002204242;;
1;1/08/1973;orange;106.8300018;107.1299973;;;-0.012844201;-0.013899136;;
1;2/08/1973;orange;106.6699982;106.9800034;;;-0.00149774;-0.001400111;;
1;3/08/1973;orange;106.4899979;106.8199997;;;-0.00168745;-0.001495641;;
1;6/08/1973;orange;106.7300034;107.2099991;;;0.002253784;0.003650996;;
1;7/08/1973;orange;106.5500031;107.3000031;;;-0.001686501;0.000839511;;
1;8/08/1973;orange;105.5500031;106.1299973;;;-0.009385265;-0.010904061;;
1;9/08/1973;orange;105.6100006;106.1500015;;;0.000568427;0.000188488;;
1;10/08/1973;orange;104.7699966;105.3199997;;;-0.00795383;-0.007819141;;
1;13/08/1973;orange;103.7099991;104.3499985;;;-0.010117376;-0.009210038;;
1;14/08/1973;orange;102.7099991;103.5899963;;;-0.009642272;-0.007283203;;
1;15/08/1973;orange;103.0100021;103.3499985;;;0.002920874;-0.002316805;;
1;16/08/1973;orange;102.2900009;103.3099976;;;-0.006989624;-0.000387043;;
1;17/08/1973;orange;102.3099976;103.7099991;;;0.00019549;0.003871857;;
1;20/08/1973;orange;101.6100006;102.6699982;;;-0.006841922;-0.010027971;;
1;21/08/1973;orange;100.8899994;102.1200027;;;-0.007085929;-0.005356925;;
1;22/08/1973;orange;100.5299988;101.3399963;;;-0.003568249;-0.007638135;;
1;23/08/1973;orange;101.9100037;102.5299988;;;0.013727295;0.011742674;;
1;24/08/1973;orange;101.6200027;102.4000015;;;-0.002845658;-0.001267895;;
1;27/08/1973;orange;102.4199982;102.9100037;;;0.007872422;0.00498049;;
1;28/08/1973;orange;103.0199966;102.9899979;;;0.005858215;0.000777322;;
1;29/08/1973;orange;104.0299988;103.7900009;;;0.009803943;0.007767774;;
1;30/08/1973;orange;103.8799973;103.9899979;;;-0.001441906;0.001926939;;
1;31/08/1973;orange;104.25;104.8700027;;;0.003561828;0.008462398;;
1;4/09/1973;orange;104.5100021;105.5;;;0.002494025;0.006007412;;
1;5/09/1973;orange;104.6399994;106.0299988;;;0.001243874;0.005023685;;
1;6/09/1973;orange;105.1500015;106.3600006;;;0.004873873;0.003112344;;
1;7/09/1973;orange;104.7600021;107.0199966;;;-0.003708981;0.006205303;;
1;10/09/1973;orange;103.8499985;106.25;;;-0.008686556;-0.007194885;;
1;11/09/1973;orange;103.2200012;105.7699966;;;-0.006066416;-0.004517679;;
1;12/09/1973;orange;103.0599976;105.3300018;;;-0.001550122;-0.004159921;;
1;13/09/1973;orange;103.3600006;105.5999985;;;0.002910955;0.002563341;;
1;14/09/1973;orange;104.4400024;106.0699997;;;0.010448934;0.004450769;;
1;17/09/1973;orange;104.1500015;106.2699966;;;-0.002776722;0.001885518;;
1;18/09/1973;orange;103.7699966;106.3000031;;;-0.003648631;0.000282361;;
1;19/09/1973;orange;105.8799973;107.9100037;;;0.020333437;0.015145819;;
1;20/09/1973;orange;106.7600021;108.7600021;;;0.008311341;0.007876919;;
1;21/09/1973;orange;107.1999969;109.4599991;;;0.004121345;0.006436162;;
1;24/09/1973;orange;107.3600006;109.6900024;;;0.001492572;0.002101254;;
1;25/09/1973;orange;108.0500031;109.8000031;;;0.006426998;0.001002833;;
1;26/09/1973;orange;108.8300018;110.6200027;;;0.007218868;0.00746812;;
1;27/09/1973;orange;109.0800018;111.2699966;;;0.002297161;0.005875917;;
1;28/09/1973;orange;108.4300003;111.1999969;;;-0.005958943;-0.000629098;;
1;1/10/1973;orange;108.2099991;110.9700012;;;-0.00202897;-0.002068307;;
1;2/10/1973;orange;108.7900009;111.7600021;;;0.005359965;0.007119049;;
1;3/10/1973;orange;108.7799988;112.1299973;;;-9.19E-05;0.003310623;;
1;4/10/1973;orange;108.4100037;111.5100021;;;-0.003401316;-0.005529254;;
1;5/10/1973;orange;109.8499985;112.5599976;;;0.013282859;0.009416155;;
1;8/10/1973;orange;110.2300034;113.1699982;;;0.003459307;0.005419337;;
1;9/10/1973;orange;110.1299973;113.0699997;;;-0.000907249;-0.000883613;;
1;10/10/1973;orange;109.2200012;112.1699982;;;-0.008262927;-0.007959684;;
1;11/10/1973;orange;111.0899963;113.5599976;;;0.017121361;0.0123919;;
1;12/10/1973;orange;111.4400024;114.0999985;;;0.003150654;0.004755204;;
1;15/10/1973;orange;110.0500031;113.1299973;;;-0.012473073;-0.008501325;;
1;16/10/1973;orange;110.1900024;113.1399994;;;0.001272143;8.84E-05;;
1;17/10/1973;orange;109.9700012;112.6600037;;;-0.001996562;-0.004242493;;
1;18/10/1973;orange;110.0100021;112.8199997;;;0.000363744;0.001420167;;
1;19/10/1973;orange;110.2200012;113.25;;;0.001908909;0.003811384;;
1;22/10/1973;orange;109.1600037;112.2900009;;;-0.009617107;-0.008476813;;
1;23/10/1973;orange;109.75;111.8099976;;;0.005404876;-0.004274675;;
1;24/10/1973;orange;110.2699966;112.1299973;;;0.00473801;0.002861995;;
1;25/10/1973;orange;110.5;112.3099976;;;0.00208582;0.001605282;;
1;26/10/1973;orange;111.3799973;112.7900009;;;0.007963776;0.004273914;;
1;29/10/1973;orange;111.1500015;112.0899963;;;-0.002064965;-0.006206265;;
1;30/10/1973;orange;109.3300018;110.6299973;;;-0.016374266;-0.013025239;;
1;31/10/1973;orange;108.2900009;110.1699982;;;-0.009512493;-0.004157996;;
1;1/11/1973;orange;107.6900024;109.6200027;;;-0.005540664;-0.004992244;;
1;2/11/1973;orange;107.0699997;108.9300003;;;-0.005757291;-0.006294494;;
1;5/11/1973;orange;105.5199966;107.2099991;;;-0.01447654;-0.015789968;;
1;6/11/1973;orange;104.9599991;106.2900009;;;-0.005307027;-0.008581272;;
1;7/11/1973;orange;105.8000031;106.7200012;;;0.008003087;0.004045539;;
1;8/11/1973;orange;107.0199966;107.3099976;;;0.011531129;0.005528452;;
1;9/11/1973;orange;105.3000031;105.7699966;;;-0.016071702;-0.014350955;;
1;12/11/1973;orange;104.4400024;105.0800018;;;-0.008167148;-0.00652354;;
1;13/11/1973;orange;104.3600006;104.7399979;;;-0.000766007;-0.003235667;;
1;14/11/1973;orange;102.4499969;101.9800034;;;-0.018302067;-0.026350912;;
1;15/11/1973;orange;102.4300003;101.6299973;;;-0.000195184;-0.003432105;;
1;16/11/1973;orange;103.8799973;101.3799973;;;0.01415598;-0.002459904;;
1;19/11/1973;orange;100.7099991;99;;;-0.030515963;-0.023476005;;
1;20/11/1973;orange;98.66000366;96.58000183;;;-0.020355431;-0.024444426;;
1;21/11/1973;orange;99.76000214;97.31999969;;;0.011149386;0.00766202;;
1;23/11/1973;orange;99.44000244;97.30000305;;;-0.003207695;-0.000205473;;
1;26/11/1973;orange;96.58000183;94.12999725;;;-0.028761067;-0.032579709;;
1;27/11/1973;orange;95.69999695;93.06999969;;;-0.009111668;-0.011260996;;
1;28/11/1973;orange;97.65000153;94.94000244;;;0.020376224;0.020092433;;
1;29/11/1973;orange;97.30999756;94.62000275;;;-0.003481863;-0.003370546;;
1;30/11/1973;orange;95.95999908;93.51000214;;;-0.013873174;-0.011731141;;
2;1/12/1978;orange;96.27999878;116.1900024;;;-0.0013502;0.003270482;;
2;4/12/1978;orange;96.15000153;116.5699997;;;-0.0013502;0.003270482;;
2;5/12/1978;orange;97.44000244;117.6699982;;;0.013416546;0.009436377;;
2;6/12/1978;orange;97.48999786;118.4499969;;;0.000513089;0.006628696;;
2;7/12/1978;orange;97.08000183;118.5500031;;;-0.004205519;0.00084429;;
2;8/12/1978;orange;96.62999725;118.7699966;;;-0.004635399;0.001855702;;
2;11/12/1978;orange;97.11000061;119.1500015;;;0.004967436;0.003199502;;
2;12/12/1978;orange;96.58999634;118.5;;;-0.005354796;-0.005455321;;
2;13/12/1978;orange;96.05999756;118.1299973;;;-0.005487098;-0.003122386;;
2;14/12/1978;orange;96.04000092;118.1500015;;;-0.000208168;0.000169341;;
2;15/12/1978;orange;95.33000183;117.4100037;;;-0.007392743;-0.006263206;;
2;18/12/1978;orange;93.44000244;114.3300018;;;-0.019825861;-0.026232875;;
2;19/12/1978;orange;94.23999786;114.7300034;;;0.008561595;0.003498658;;
2;20/12/1978;orange;94.68000031;115.3000031;;;0.004668956;0.004968183;;
2;21/12/1978;orange;94.70999908;115.8499985;;;0.000316844;0.004770125;;
2;22/12/1978;orange;96.30999756;116.9300003;;;0.01689366;0.009322415;;
2;26/12/1978;orange;97.51999664;117.6800003;;;0.012563587;0.006414094;;
2;27/12/1978;orange;96.66000366;117.3300018;;;-0.008818632;-0.002974154;;
2;28/12/1978;orange;96.27999878;117.3000031;;;-0.003931356;-0.000255678;;
2;29/12/1978;orange;96.11000061;117.9800034;;;-0.001765664;0.005797104;;
2;2/01/1979;orange;96.73000336;117.8399963;;;0.00645097;-0.001186702;;
2;3/01/1979;orange;97.80000305;119.1100006;;;0.011061715;0.010777362;;
2;4/01/1979;orange;98.58000183;120.6600037;;;0.007975447;0.013013207;;
2;5/01/1979;orange;99.12999725;122.0500031;;;0.005579178;0.011519968;;
2;8/01/1979;orange;98.80000305;121.9199982;;;-0.003328904;-0.001065177;;
2;9/01/1979;orange;99.33000183;122.6600037;;;0.00536436;0.006069599;;
2;10/01/1979;orange;98.76999664;122.2799988;;;-0.005637825;-0.003098034;;
2;11/01/1979;orange;99.09999847;122.7600021;;;0.003341114;0.003925444;;
2;12/01/1979;orange;99.93000031;123.7399979;;;0.008375397;0.007983022;;
2;15/01/1979;orange;100.6900024;124.4700012;;;0.007605345;0.005899493;;
2;16/01/1979;orange;99.45999908;123.7399979;;;-0.012215744;-0.005864893;;
2;17/01/1979;orange;99.48000336;123.5899963;;;0.000201129;-0.001212232;;
2;18/01/1979;orange;99.72000122;124.3099976;;;0.002412524;0.005825725;;
2;19/01/1979;orange;99.75;124.6500015;;;0.00030083;0.002735129;;
2;22/01/1979;orange;99.90000153;124.6600037;;;0.001503775;8.02E-05;;
2;23/01/1979;orange;100.5999985;125.4599991;;;0.007006977;0.006417418;;
2;24/01/1979;orange;100.1600037;125.3399963;;;-0.004373706;-0.000956502;;
2;25/01/1979;orange;101.1900024;126.4199982;;;0.010283533;0.008616578;;
2;26/01/1979;orange;101.8600006;127.0400009;;;0.00662119;0.004904309;;
2;29/01/1979;orange;101.5500031;126.7699966;;;-0.003043368;-0.002125349;;
2;30/01/1979;orange;101.0500031;126.5100021;;;-0.004923683;-0.002050915;;
2;31/01/1979;orange;99.93000031;125.8199997;;;-0.011083649;-0.005454133;;
2;1/02/1979;orange;99.95999908;125.7600021;;;0.000300198;-0.000476853;;
2;2/02/1979;orange;99.5;125.8199997;;;-0.004601832;0.00047708;;
2;5/02/1979;orange;98.08999634;124.3399963;;;-0.014170891;-0.011762863;;
2;6/02/1979;orange;98.05000305;124.3099976;;;-0.00040772;-0.000241263;;
2;7/02/1979;orange;97.16000366;122.8000031;;;-0.009076995;-0.012147008;;
2;8/02/1979;orange;97.65000153;123.4100037;;;0.005043206;0.004967431;;
2;9/02/1979;orange;97.87000275;123.7600021;;;0.002252957;0.002836062;;
2;12/02/1979;orange;98.19999695;124.0500031;;;0.00337176;0.002343253;;
2;13/02/1979;orange;98.93000031;124.8899994;;;0.007433843;0.006771433;;
2;14/02/1979;orange;98.87000275;124.6100006;;;-0.000606465;-0.002241963;;
2;15/02/1979;orange;98.73000336;124.9300003;;;-0.001415995;0.00256801;;
2;16/02/1979;orange;98.66999817;125.5699997;;;-0.000607771;0.005122864;;
2;20/02/1979;orange;99.41999817;125.8300018;;;0.007601095;0.002070575;;
2;21/02/1979;orange;99.06999969;125.7600021;;;-0.003520403;-0.000556304;;
2;22/02/1979;orange;98.33000183;125.4499969;;;-0.007469444;-0.002465054;;
2;23/02/1979;orange;97.77999878;125.0400009;;;-0.005593441;-0.003268203;;
2;26/02/1979;orange;97.66999817;124.9000015;;;-0.001124981;-0.001119637;;
2;27/02/1979;orange;96.12999725;122.6399994;;;-0.01576739;-0.018094492;;
2;28/02/1979;orange;96.27999878;122.5599976;;;0.001560403;-0.00065233;;
2;1/03/1979;orange;96.90000153;123.3300018;;;0.00643958;0.006282671;;
2;2/03/1979;orange;96.97000122;123.6699982;;;0.000722391;0.002756802;;
2;5/03/1979;orange;98.05999756;124.7200012;;;0.011240552;0.008490362;;
2;6/03/1979;orange;97.87000275;124.4300003;;;-0.001937536;-0.002325216;;
2;7/03/1979;orange;98.44000244;125.6100006;;;0.005824049;0.009483246;;
2;8/03/1979;orange;99.58000183;127.0500031;;;0.011580652;0.011464075;;
2;9/03/1979;orange;99.54000092;127.25;;;-0.000401696;0.001574159;;
2;12/03/1979;orange;99.66999817;127.1900024;;;0.00130598;-0.000471494;;
2;13/03/1979;orange;99.83999634;127.6900024;;;0.00170561;0.003931127;;
2;14/03/1979;orange;99.70999908;127.5899963;;;-0.001302056;-0.000783194;;
2;15/03/1979;orange;99.86000061;127.8499985;;;0.001504378;0.002037795;;
2;16/03/1979;orange;100.6900024;128.5500031;;;0.008311654;0.005475202;;
2;19/03/1979;orange;101.0599976;129.1399994;;;0.003674597;0.004589625;;
2;20/03/1979;orange;100.5;128.7899933;;;-0.005541239;-0.002710284;;
2;21/03/1979;orange;101.25;129.4400024;;;0.007462687;0.005047047;;
2;22/03/1979;orange;101.6699982;130.0800018;;;0.00414813;0.004944371;;
2;23/03/1979;orange;101.5999985;130.5800018;;;-0.000688499;0.003843788;;
2;26/03/1979;orange;101.0400009;130.1100006;;;-0.005511787;-0.003599335;;
2;27/03/1979;orange;102.4800034;130.7799988;;;0.014251806;0.005149475;;
2;28/03/1979;orange;102.1200027;130.8699951;;;-0.003512887;0.00068815;;
2;29/03/1979;orange;102.0299988;131.2899933;;;-0.000881354;0.003209278;;
2;30/03/1979;orange;101.5899963;131.7599945;;;-0.004312482;0.003579871;;
2;2/04/1979;orange;100.9000015;131.3600006;;;-0.006791956;-0.003035777;;
2;3/04/1979;orange;102.4000015;132.3300018;;;0.014866204;0.007384297;;
2;4/04/1979;orange;102.6500015;132.75;;;0.002441406;0.00317387;;
2;5/04/1979;orange;103.2600021;133.3699951;;;0.005942529;0.004670396;;
2;6/04/1979;orange;103.1800003;133.75;;;-0.000774761;0.002849253;;
2;9/04/1979;orange;102.8700027;133.7400055;;;-0.003004435;-7.47E-05;;
2;10/04/1979;orange;103.3399963;134.2200012;;;0.004568811;0.003589021;;
2;11/04/1979;orange;102.3099976;133.5700073;;;-0.009967087;-0.00484275;;
2;12/04/1979;orange;102;133.5399933;;;-0.003029983;-0.000224706;;
2;16/04/1979;orange;101.1200027;132.4799957;;;-0.008627425;-0.007937679;;
2;17/04/1979;orange;101.2399979;132.2599945;;;0.001186661;-0.001660637;;
2;18/04/1979;orange;101.6999969;132.9100037;;;0.004543649;0.004914632;;
2;19/04/1979;orange;101.2799988;133.1799927;;;-0.004129775;0.002031367;;
2;20/04/1979;orange;101.2300034;133.6699982;;;-0.000493635;0.003679273;;
2;23/04/1979;orange;101.5699997;133.8699951;;;0.003358651;0.001496199;;
2;24/04/1979;orange;102.1999969;134.2899933;;;0.006202591;0.003137359;;
2;25/04/1979;orange;102.5;134.7799988;;;0.002935451;0.003648861;;
2;26/04/1979;orange;102.0100021;134.6499939;;;-0.004780467;-0.000964571;;
2;27/04/1979;orange;101.8000031;134.3699951;;;-0.002058612;-0.002079456;;
2;30/04/1979;orange;101.7600021;133.8200073;;;-0.000392937;-0.004093085;;
2;1/05/1979;orange;101.6800003;133.7899933;;;-0.000786181;-0.000224286;;
2;2/05/1979;orange;101.7200012;133.9900055;;;0.0003934;0.001494971;;
2;3/05/1979;orange;101.8099976;134.1999969;;;0.000884746;0.001567217;;
2;4/05/1979;orange;100.6900024;133.7200012;;;-0.011000837;-0.003576719;;
2;7/05/1979;orange;99.01999664;130.6000061;;;-0.016585616;-0.023332299;;
2;8/05/1979;orange;99.16999817;129.6000061;;;0.001514861;-0.007656967;;
2;9/05/1979;orange;99.45999908;130.3399963;;;0.002924281;0.005709801;;
2;10/05/1979;orange;98.51999664;129.7100067;;;-0.00945106;-0.004833433;;
2;11/05/1979;orange;98.51999664;129.6900024;;;0;-0.000154223;;
2;14/05/1979;orange;98.05999756;128.9900055;;;-0.004669094;-0.005397462;;
2;15/05/1979;orange;98.13999939;129.0099945;;;0.000815846;0.000154965;;
2;16/05/1979;orange;98.41999817;129.3500061;;;0.002853055;0.002635545;;
2;17/05/1979;orange;99.94000244;130.4400024;;;0.015444059;0.00842672;;
2;18/05/1979;orange;99.93000031;131.0099945;;;-0.000100081;0.004369765;;
2;21/05/1979;orange;100.1399994;131.1600037;;;0.002101462;0.001145021;;
2;22/05/1979;orange;100.5100021;131.8999939;;;0.003694854;0.005641889;;
2;23/05/1979;orange;99.88999939;132.1199951;;;-0.006168567;0.001667939;;
2;24/05/1979;orange;99.93000031;132.1000061;;;0.00040045;-0.000151294;;
2;25/05/1979;orange;100.2200012;132.6799927;;;0.00290204;0.004390512;;
2;29/05/1979;orange;100.0500031;132.4600067;;;-0.001696249;-0.001658019;;
2;30/05/1979;orange;99.11000061;131.3899994;;;-0.009395327;-0.008077965;;
2;31/05/1979;orange;99.08000183;131.4199982;;;-0.000302682;0.000228319;;
2;1/06/1979;orange;99.16999817;131.7599945;;;0.00090832;0.002587097;;
2;4/06/1979;orange;99.31999969;131.9499969;;;0.00151257;0.001442034;;
2;5/06/1979;orange;100.6200027;133.0200043;;;0.013089036;0.008109189;;
2;6/06/1979;orange;101.3000031;133.6199951;;;0.006758104;0.004510531;;
2;7/06/1979;orange;101.7900009;134.5500031;;;0.004837096;0.006960096;;
2;8/06/1979;orange;101.4899979;134.9600067;;;-0.002947274;0.003047221;;
2;11/06/1979;orange;101.9100037;135.0399933;;;0.004138396;0.000592669;;
2;12/06/1979;orange;102.8499985;135.9199982;;;0.009223774;0.006516624;;
2;13/06/1979;orange;102.3099976;136.0099945;;;-0.005250373;0.000662127;;
2;14/06/1979;orange;102.1999969;136.0200043;;;-0.001075171;7.36E-05;;
2;15/06/1979;orange;102.0899963;136.25;;;-0.001076327;0.001690896;;
2;18/06/1979;orange;101.5599976;135.8500061;;;-0.005191485;-0.002935735;;
2;19/06/1979;orange;101.5800018;136.0500031;;;0.000196969;0.00147219;;
2;20/06/1979;orange;101.6299973;136.4499969;;;0.000492179;0.00294005;;
2;21/06/1979;orange;102.0899963;136.7100067;;;0.004526213;0.001905532;;
2;22/06/1979;orange;102.6399994;137.2400055;;;0.005387434;0.003876811;;
2;25/06/1979;orange;102.0899963;136.8899994;;;-0.005358565;-0.002550321;;
2;26/06/1979;orange;101.6600037;136.5299988;;;-0.004211897;-0.002629853;;
2;27/06/1979;orange;102.2699966;137.3999939;;;0.006000323;0.00637219;;
2;28/06/1979;orange;102.8000031;138.0800018;;;0.005182424;0.004949112;;
2;29/06/1979;orange;102.9100037;138.1300049;;;0.001070045;0.000362131;;
2;2/07/1979;orange;101.9899979;137.0299988;;;-0.008939906;-0.007963557;;
2;3/07/1979;orange;102.0899963;137.0299988;;;0.000980473;0;;
2;5/07/1979;orange;102.4300003;137.7899933;;;0.003330434;0.005546191;;
2;6/07/1979;orange;103.6200027;138.6399994;;;0.011617714;0.006168852;;
2;9/07/1979;orange;104.4700012;139.1499939;;;0.008203035;0.003678552;;
2;10/07/1979;orange;104.1999969;138.9700012;;;-0.002584515;-0.001293516;;
2;11/07/1979;orange;103.6399994;138.8500061;;;-0.005374256;-0.00086346;;
2;12/07/1979;orange;102.6900024;138.6799927;;;-0.009166316;-0.001224439;;
2;13/07/1979;orange;102.3199997;138.5200043;;;-0.003603103;-0.001153652;;
2;16/07/1979;orange;102.7399979;138.8899994;;;0.004104752;0.002671059;;
2;17/07/1979;orange;101.8300018;137.8600006;;;-0.008857272;-0.007415932;;
2;18/07/1979;orange;101.6900024;137.2599945;;;-0.001374835;-0.004352286;;
2;19/07/1979;orange;101.6100006;137.5700073;;;-0.000786722;0.002258581;;
2;20/07/1979;orange;101.8199997;137.9799957;;;0.002066717;0.002980216;;
2;23/07/1979;orange;101.5899963;137.5700073;;;-0.002258922;-0.002971361;;
2;24/07/1979;orange;101.9700012;138.0200043;;;0.003740574;0.00327104;;
2;25/07/1979;orange;103.0800018;138.9700012;;;0.01088556;0.006883038;;
2;26/07/1979;orange;103.0999985;139.5200043;;;0.000193992;0.003957711;;
2;27/07/1979;orange;103.0999985;140.0200043;;;0;0.003583715;;
2;30/07/1979;orange;103.1500015;140.5399933;;;0.000484995;0.003713677;;
2;31/07/1979;orange;103.8099976;141.3300018;;;0.006398411;0.005621236;;
2;1/08/1979;orange;104.1699982;141.8999939;;;0.00346788;0.004033058;;
2;2/08/1979;orange;104.0999985;142.5399933;;;-0.000671976;0.004510214;;
2;3/08/1979;orange;104.0400009;142.6300049;;;-0.000576346;0.000631483;;
2;6/08/1979;orange;104.3000031;142.4100037;;;0.00249906;-0.001542461;;
2;7/08/1979;orange;105.6500015;143.3000031;;;0.012943417;0.006249557;;
2;8/08/1979;orange;105.9800034;144.0599976;;;0.003123539;0.00530352;;
2;9/08/1979;orange;105.4899979;144.2700043;;;-0.004623566;0.001457772;;
2;10/08/1979;orange;106.4000015;145.0700073;;;0.008626444;0.005545179;;
2;13/08/1979;orange;107.4199982;146.0700073;;;0.009586435;0.006893224;;
2;14/08/1979;orange;107.5199966;146.3000031;;;0.00093091;0.001574559;;
2;15/08/1979;orange;108.25;147.1399994;;;0.006789466;0.005741601;;
2;16/08/1979;orange;108.0899963;147.4400024;;;-0.001478094;0.002038895;;
2;17/08/1979;orange;108.3000031;147.8399963;;;0.001942888;0.002712927;;
2;20/08/1979;orange;108.8300018;147.9499969;;;0.004893801;0.000744052;;
2;21/08/1979;orange;108.9100037;147.9900055;;;0.000735109;0.00027042;;
2;22/08/1979;orange;108.9899979;148.7400055;;;0.000734498;0.00506791;;
2;23/08/1979;orange;108.6299973;149.1300049;;;-0.003303061;0.002622021;;
2;24/08/1979;orange;108.5999985;149.3999939;;;-0.000276156;0.001810427;;
2;27/08/1979;orange;109.1399994;149.5099945;;;0.004972384;0.000736282;;
2;28/08/1979;orange;109.0199966;149.5399933;;;-0.001099531;0.000200647;;
2;29/08/1979;orange;109.0199966;150.0399933;;;0;0.003343587;;
2;30/08/1979;orange;109.0199966;150.0599976;;;0;0.000133326;;
2;31/08/1979;orange;109.3199997;150.4400024;;;0.002751817;0.002532352;;
3;2/02/1981;orange;126.9100037;193.0899963;;;0.012213403;0.002434105;;
3;3/02/1981;orange;128.4600067;193.5599976;;;0.012213403;0.002434105;;
