Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
1;9/10/1973;orange;-0.000907249;;;;;;
1;10/10/1973;orange;-0.008262927;;;;;;
1;11/10/1973;orange;0.017121361;;;;;;
1;12/10/1973;orange;0.003150654;;;;;;
1;15/10/1973;orange;-0.012473073;;;;;;
1;16/10/1973;orange;0.001272143;;;;;;
1;17/10/1973;orange;-0.001996562;;;;;;
1;18/10/1973;orange;0.000363744;;;;;;
1;19/10/1973;orange;0.001908909;;;;;;
1;22/10/1973;orange;-0.009617107;;;;;;
1;23/10/1973;orange;0.005404876;;;;;;
1;24/10/1973;orange;0.00473801;;;;;;
1;25/10/1973;orange;0.00208582;;;;;;
1;26/10/1973;orange;0.007963776;;;;;;
1;29/10/1973;orange;-0.002064965;;;;;;
1;30/10/1973;orange;-0.016374266;;;;;;
1;31/10/1973;orange;-0.009512493;;;;;;
1;1/11/1973;orange;-0.005540664;;;;;;
1;2/11/1973;orange;-0.005757291;;;;;;
1;5/11/1973;orange;-0.01447654;;;;;;
1;6/11/1973;orange;-0.005307027;;;;;;
1;7/11/1973;orange;0.008003087;;;;;;
1;8/11/1973;orange;0.011531129;;;;;;
1;9/11/1973;orange;-0.016071702;;;;;;
1;12/11/1973;orange;-0.008167148;;;;;;
1;13/11/1973;orange;-0.000766007;;;;;;
1;14/11/1973;orange;-0.018302067;;;;;;
1;15/11/1973;orange;-0.000195184;;;;;;
1;16/11/1973;orange;0.01415598;;;;;;
1;19/11/1973;orange;-0.030515963;;;;;;
1;20/11/1973;orange;-0.020355431;;;;;;
1;21/11/1973;orange;0.011149386;;;;;;
1;23/11/1973;orange;-0.003207695;;;;;;
1;26/11/1973;orange;-0.028761067;;;;;;
1;27/11/1973;orange;-0.009111668;;;;;;
1;28/11/1973;orange;0.020376224;;;;;;
1;29/11/1973;orange;-0.003481863;;;;;;
1;30/11/1973;orange;-0.013873174;;;;;;
2;1/12/1978;orange;-0.0013502;;;;;;
2;4/12/1978;orange;-0.0013502;;;;;;
2;5/12/1978;orange;0.013416546;;;;;;
2;6/12/1978;orange;0.000513089;;;;;;
2;7/12/1978;orange;-0.004205519;;;;;;
2;8/12/1978;orange;-0.004635399;;;;;;
2;11/12/1978;orange;0.004967436;;;;;;
2;12/12/1978;orange;-0.005354796;;;;;;
2;13/12/1978;orange;-0.005487098;;;;;;
2;14/12/1978;orange;-0.000208168;;;;;;
2;15/12/1978;orange;-0.007392743;;;;;;
2;18/12/1978;orange;-0.019825861;;;;;;
2;19/12/1978;orange;0.008561595;;;;;;
2;20/12/1978;orange;0.004668956;;;;;;
2;21/12/1978;orange;0.000316844;;;;;;
2;22/12/1978;orange;0.01689366;;;;;;
2;26/12/1978;orange;0.012563587;;;;;;
2;27/12/1978;orange;-0.008818632;;;;;;
2;28/12/1978;orange;-0.003931356;;;;;;
2;29/12/1978;orange;-0.001765664;;;;;;
2;2/01/1979;orange;0.00645097;;;;;;
2;3/01/1979;orange;0.011061715;;;;;;
2;4/01/1979;orange;0.007975447;;;;;;
2;5/01/1979;orange;0.005579178;;;;;;
2;8/01/1979;orange;-0.003328904;;;;;;
2;9/01/1979;orange;0.00536436;;;;;;
2;10/01/1979;orange;-0.005637825;;;;;;
2;11/01/1979;orange;0.003341114;;;;;;
2;12/01/1979;orange;0.008375397;;;;;;
2;15/01/1979;orange;0.007605345;;;;;;
2;16/01/1979;orange;-0.012215744;;;;;;
2;17/01/1979;orange;0.000201129;;;;;;
2;18/01/1979;orange;0.002412524;;;;;;
2;19/01/1979;orange;0.00030083;;;;;;
2;22/01/1979;orange;0.001503775;;;;;;
2;23/01/1979;orange;0.007006977;;;;;;
2;24/01/1979;orange;-0.004373706;;;;;;
2;25/01/1979;orange;0.010283533;;;;;;
2;26/01/1979;orange;0.00662119;;;;;;
2;29/01/1979;orange;-0.003043368;;;;;;
2;30/01/1979;orange;-0.004923683;;;;;;
2;31/01/1979;orange;-0.011083649;;;;;;
2;1/02/1979;orange;0.000300198;;;;;;
2;2/02/1979;orange;-0.004601832;;;;;;
2;5/02/1979;orange;-0.014170891;;;;;;
2;6/02/1979;orange;-0.00040772;;;;;;
2;7/02/1979;orange;-0.009076995;;;;;;
2;8/02/1979;orange;0.005043206;;;;;;
2;9/02/1979;orange;0.002252957;;;;;;
2;12/02/1979;orange;0.00337176;;;;;;
2;13/02/1979;orange;0.007433843;;;;;;
2;14/02/1979;orange;-0.000606465;;;;;;
2;15/02/1979;orange;-0.001415995;;;;;;
2;16/02/1979;orange;-0.000607771;;;;;;
2;20/02/1979;orange;0.007601095;;;;;;
2;21/02/1979;orange;-0.003520403;;;;;;
2;22/02/1979;orange;-0.007469444;;;;;;
2;23/02/1979;orange;-0.005593441;;;;;;
2;26/02/1979;orange;-0.001124981;;;;;;
2;27/02/1979;orange;-0.01576739;;;;;;
2;28/02/1979;orange;0.001560403;;;;;;
2;1/03/1979;orange;0.00643958;;;;;;
2;2/03/1979;orange;0.000722391;;;;;;
2;5/03/1979;orange;0.011240552;;;;;;
2;6/03/1979;orange;-0.001937536;;;;;;
2;7/03/1979;orange;0.005824049;;;;;;
2;8/03/1979;orange;0.011580652;;;;;;
2;9/03/1979;orange;-0.000401696;;;;;;
2;12/03/1979;orange;0.00130598;;;;;;
2;13/03/1979;orange;0.00170561;;;;;;
2;14/03/1979;orange;-0.001302056;;;;;;
2;15/03/1979;orange;0.001504378;;;;;;
2;16/03/1979;orange;0.008311654;;;;;;
2;19/03/1979;orange;0.003674597;;;;;;
2;20/03/1979;orange;-0.005541239;;;;;;
2;21/03/1979;orange;0.007462687;;;;;;
2;22/03/1979;orange;0.00414813;;;;;;
2;23/03/1979;orange;-0.000688499;;;;;;
2;26/03/1979;orange;-0.005511787;;;;;;
2;27/03/1979;orange;0.014251806;;;;;;
2;28/03/1979;orange;-0.003512887;;;;;;
2;29/03/1979;orange;-0.000881354;;;;;;
2;30/03/1979;orange;-0.004312482;;;;;;
2;2/04/1979;orange;-0.006791956;;;;;;
2;3/04/1979;orange;0.014866204;;;;;;
2;4/04/1979;orange;0.002441406;;;;;;
2;5/04/1979;orange;0.005942529;;;;;;
2;6/04/1979;orange;-0.000774761;;;;;;
2;9/04/1979;orange;-0.003004435;;;;;;
2;10/04/1979;orange;0.004568811;;;;;;
2;11/04/1979;orange;-0.009967087;;;;;;
2;12/04/1979;orange;-0.003029983;;;;;;
2;16/04/1979;orange;-0.008627425;;;;;;
2;17/04/1979;orange;0.001186661;;;;;;
2;18/04/1979;orange;0.004543649;;;;;;
2;19/04/1979;orange;-0.004129775;;;;;;
2;20/04/1979;orange;-0.000493635;;;;;;
2;23/04/1979;orange;0.003358651;;;;;;
2;24/04/1979;orange;0.006202591;;;;;;
2;25/04/1979;orange;0.002935451;;;;;;
2;26/04/1979;orange;-0.004780467;;;;;;
2;27/04/1979;orange;-0.002058612;;;;;;
2;30/04/1979;orange;-0.000392937;;;;;;
2;1/05/1979;orange;-0.000786181;;;;;;
2;2/05/1979;orange;0.0003934;;;;;;
2;3/05/1979;orange;0.000884746;;;;;;
2;4/05/1979;orange;-0.011000837;;;;;;
2;7/05/1979;orange;-0.016585616;;;;;;
2;8/05/1979;orange;0.001514861;;;;;;
2;9/05/1979;orange;0.002924281;;;;;;
2;10/05/1979;orange;-0.00945106;;;;;;
2;11/05/1979;orange;0;;;;;;
2;14/05/1979;orange;-0.004669094;;;;;;
2;15/05/1979;orange;0.000815846;;;;;;
