Period;Date;stage;GSPC;IXIC;DJI;IWM;d_GSPC;d_IXIC;d_DJI;d_IWM
6;15/09/2009;light green;1052.630005;2102.639893;9683.410156;50.73048782;0.003135341;0.005191685;0.005880495;0.008160153
6;16/09/2009;light green;1068.76001;2133.149902;9791.709961;51.77792358;0.015323528;0.014510335;0.011184056;0.020647067
6;17/09/2009;light green;1065.48999;2126.75;9783.919922;51.6689949;-0.003059639;-0.003000212;-0.000795575;-0.002103767
6;18/09/2009;light green;1068.300049;2132.860107;9820.200195;51.87846756;0.00263734;0.002872978;0.003708153;0.004054127
6;21/09/2009;light green;1064.660034;2138.040039;9778.860352;51.73604584;-0.003407296;0.002428632;-0.004209674;-0.002745295
6;22/09/2009;light green;1071.660034;2146.300049;9829.870117;52.09300613;0.006574869;0.003863356;0.00521633;0.006899644
6;23/09/2009;light green;1060.869995;2131.419922;9748.549805;51.59744263;-0.010068528;-0.00693292;-0.008272776;-0.009513052
6;24/09/2009;light green;1050.780029;2107.610107;9707.44043;50.5643158;-0.00951103;-0.01117087;-0.004216973;-0.02002283
6;25/09/2009;light green;1044.380005;2090.919922;9665.19043;50.25354004;-0.006090736;-0.00791901;-0.004352332;-0.006146148
6;28/09/2009;light green;1062.97998;2130.73999;9789.360352;51.45464706;0.017809586;0.019044282;0.012847126;0.023900943
6;29/09/2009;light green;1060.609985;2124.040039;9742.200195;51.22787094;-0.002229576;-0.003144424;-0.004817491;-0.004407301
6;30/09/2009;light green;1057.079956;2122.419922;9712.280273;50.59791183;-0.003328301;-0.000762753;-0.003071167;-0.012297195
6;1/10/2009;light green;1029.849976;2057.47998;9509.280273;49.08602524;-0.025759622;-0.030597122;-0.020901374;-0.029880415
6;2/10/2009;light green;1025.209961;2048.110107;9487.669922;48.71644592;-0.004505525;-0.004554053;-0.002272554;-0.007529217
6;5/10/2009;light green;1040.459961;2068.149902;9599.75;49.58998108;0.014875002;0.00978453;0.011813235;0.017931012
6;6/10/2009;light green;1054.719971;2103.570068;9731.25;50.51390457;0.013705487;0.017126498;0.013698273;0.018631253
6;7/10/2009;light green;1057.579956;2110.330078;9725.580078;50.53070831;0.002711606;0.003213589;-0.000582651;0.000332656
6;8/10/2009;light green;1065.47998;2123.929932;9786.870117;50.99268341;0.007469907;0.00644442;0.006301942;0.009142462
6;9/10/2009;light green;1071.48999;2139.280029;9864.94043;51.5890274;0.00564066;0.007227214;0.007977046;0.011694697
6;12/10/2009;light green;1076.189941;2139.139893;9885.799805;51.59744263;0.004386369;-6.55E-05;0.002114496;0.000163121
6;13/10/2009;light green;1073.189941;2139.889893;9871.05957;51.37905121;-0.002787612;0.000350608;-0.001491051;-0.004232602
6;14/10/2009;light green;1092.02002;2172.22998;10015.86035;52.36178589;0.017545896;0.015112968;0.014669224;0.019127147
6;15/10/2009;light green;1096.560059;2173.290039;10062.94043;52.32818222;0.004157469;0.000488005;0.004700553;-0.000641759
6;16/10/2009;light green;1087.680054;2156.800049;9995.910156;51.80741501;-0.008098056;-0.00758757;-0.006661102;-0.009951945
6;19/10/2009;light green;1097.910034;2176.320068;10092.19043;52.23578644;0.009405321;0.009050454;0.009631967;0.008268535
6;20/10/2009;light green;1091.060059;2163.469971;10041.48047;51.51344681;-0.006239104;-0.005904507;-0.005024673;-0.013828444
6;21/10/2009;light green;1081.400024;2150.72998;9949.360352;50.81629181;-0.008853807;-0.005888684;-0.009173958;-0.013533457
6;22/10/2009;light green;1092.910034;2165.290039;10081.30957;51.52184296;0.010643619;0.006769822;0.013262081;0.013884349
6;23/10/2009;light green;1079.599976;2154.469971;9972.179688;50.44672394;-0.012178549;-0.004997052;-0.010824971;-0.020867247
6;26/10/2009;light green;1066.949951;2141.850098;9867.959961;49.99315262;-0.011717326;-0.00585753;-0.010451048;-0.008991096
6;27/10/2009;light green;1063.410034;2116.090088;9882.169922;49.37998962;-0.003317791;-0.01202699;0.00144001;-0.01226494
6;28/10/2009;light green;1042.630005;2059.610107;9762.69043;47.73370743;-0.019540937;-0.026690726;-0.012090411;-0.033339055
6;29/10/2009;light green;1066.109985;2097.550049;9962.580078;48.64085007;0.022519954;0.018420934;0.020474853;0.019004236
6;30/10/2009;light green;1036.189941;2045.109985;9712.730469;47.31375885;-0.028064688;-0.025000626;-0.025078806;-0.027283471
6;2/11/2009;light green;1042.880005;2049.199951;9789.44043;47.22136307;0.006456407;0.001999876;0.007897878;-0.001952831
6;3/11/2009;light green;1045.410034;2057.320068;9771.910156;47.93530273;0.002426002;0.003962579;-0.001790733;0.015118997
6;4/11/2009;light green;1046.5;2055.52002;9802.139648;47.2465477;0.001042621;-0.000874948;0.003093509;-0.01436843
6;5/11/2009;light green;1066.630005;2105.320068;10005.95996;48.75003052;0.019235552;0.024227469;0.020793451;0.031822067
6;6/11/2009;light green;1069.300049;2112.439941;10023.41992;48.78364944;0.002503252;0.003381848;0.001744956;0.000689618
6;9/11/2009;light green;1093.079956;2154.060059;10226.94043;49.74116516;0.02223876;0.019702391;0.020304498;0.0196278
6;10/11/2009;light green;1093.01001;2151.080078;10246.96973;49.43040085;-6.40E-05;-0.001383425;0.001958484;-0.006247628
6;11/11/2009;light green;1098.51001;2166.899902;10291.25977;49.77475739;0.005031976;0.007354363;0.004322257;0.006966493
6;12/11/2009;light green;1087.23999;2149.02002;10197.46973;48.85923386;-0.010259369;-0.008251365;-0.009113563;-0.01839333
6;13/11/2009;light green;1093.47998;2167.879883;10270.46973;49.32960892;0.005739294;0.008776029;0.007158639;0.009627148
6;16/11/2009;light green;1109.300049;2197.850098;10406.95996;50.63149643;0.014467635;0.013824666;0.01328958;0.026391604
6;17/11/2009;light green;1110.319946;2203.780029;10437.41992;50.63149643;0.000919406;0.00269806;0.002926884;0
6;18/11/2009;light green;1109.800049;2193.139893;10426.30957;50.53070831;-0.000468241;-0.00482813;-0.001064473;-0.001990621
6;19/11/2009;light green;1094.900024;2156.820068;10332.44043;49.27081299;-0.013425864;-0.016560651;-0.009003103;-0.024933261
6;20/11/2009;light green;1091.380005;2146.040039;10318.16016;49.21201324;-0.003214923;-0.004998112;-0.001382081;-0.001193399
6;23/11/2009;light green;1106.23999;2176.01001;10450.9502;50.06874847;0.013615775;0.013965243;0.012869546;0.017409067
6;24/11/2009;light green;1105.650024;2169.179932;10433.70996;49.84196854;-0.000533307;-0.003138808;-0.001649634;-0.004529371
6;25/11/2009;light green;1110.630005;2176.050049;10464.40039;49.83356094;0.004504121;0.003167149;0.002941469;-0.000168685
6;27/11/2009;light green;1091.48999;2138.439941;10309.91992;48.36367798;-0.017233476;-0.017283659;-0.014762477;-0.029495844
6;30/11/2009;light green;1095.630005;2144.600098;10344.83984;48.79204941;0.003792994;0.002880678;0.003387021;0.008857296
6;1/12/2009;light green;1108.859985;2175.810059;10471.58008;49.54799271;0.012075226;0.014552812;0.012251542;0.015493166
6;2/12/2009;light green;1109.23999;2185.030029;10452.67969;50.13593292;0.000342699;0.004237488;-0.001804922;0.011866075
6;3/12/2009;light green;1099.920044;2173.139893;10366.15039;49.52279663;-0.008402101;-0.005441635;-0.008278193;-0.012229478
6;4/12/2009;light green;1105.97998;2194.350098;10388.90039;50.74910355;0.005509433;0.009760165;0.002194643;0.024762473
6;7/12/2009;light green;1103.25;2189.610107;10390.11035;50.82468796;-0.002468381;-0.002160089;0.000116467;0.001489374
6;8/12/2009;light green;1091.939941;2172.98999;10285.96973;50.4299202;-0.010251583;-0.007590446;-0.010023052;-0.007767244
6;9/12/2009;light green;1095.949951;2183.72998;10337.0498;50.27033615;0.003672372;0.004942494;0.004965995;-0.003164472
6;10/12/2009;light green;1102.349976;2190.860107;10405.83008;50.06874847;0.005839706;0.003265114;0.006653763;-0.004010072
6;11/12/2009;light green;1106.410034;2190.310059;10471.5;50.53911209;0.003683093;-0.000251065;0.006310878;0.009394355
6;14/12/2009;light green;1114.109985;2212.100098;10501.0498;51.30347061;0.006959401;0.009948381;0.002821926;0.015124099
6;15/12/2009;light green;1107.930054;2201.050049;10452;51.16066742;-0.005546967;-0.004995275;-0.004670943;-0.0027835
6;16/12/2009;light green;1109.180054;2206.909912;10441.12012;51.48825836;0.00112823;0.002662303;-0.001040938;0.00640318
6;17/12/2009;light green;1096.079956;2180.050049;10308.25977;50.91710663;-0.011810614;-0.012170802;-0.012724722;-0.011092854
6;18/12/2009;light green;1102.469971;2211.689941;10328.88965;51.38746262;0.00582988;0.014513379;0.002001296;0.009237681
6;21/12/2009;light green;1114.050049;2237.659912;10414.13965;52.06781387;0.010503758;0.011742139;0.008253549;0.013239635
6;22/12/2009;light green;1118.02002;2252.669922;10464.92969;52.55496597;0.003563548;0.006707905;0.004877027;0.009356108
6;23/12/2009;light green;1120.589966;2269.639893;10466.44043;53.23217392;0.002298658;0.00753327;0.000144362;0.012885708
6;24/12/2009;light green;1126.47998;2285.689941;10520.08984;53.43458176;0.005256172;0.007071628;0.005125851;0.003802359
6;28/12/2009;light green;1127.780029;2291.080078;10547.08008;53.35024261;0.001154081;0.00235821;0.00256559;-0.001578363
6;29/12/2009;light green;1126.199951;2288.399902;10545.41016;53.32494736;-0.001401052;-0.001169831;-0.00015833;-0.000474136
6;30/12/2009;light green;1126.420044;2291.280029;10548.50977;53.29119873;0.00019543;0.001258577;0.00029393;-0.000632886
6;31/12/2009;light green;1115.099976;2269.149902;10428.0498;52.65869141;-0.010049597;-0.009658412;-0.01141962;-0.011868889
6;4/01/2010;light green;1132.98999;2308.419922;10583.95996;53.95745468;0.016043417;0.017306049;0.014951037;0.024663797
6;5/01/2010;light green;1136.52002;2308.709961;10572.01953;53.77191925;0.003115676;0.000125644;-0.001128163;-0.00343855
6;6/01/2010;light green;1137.140015;2301.090088;10573.67969;53.72131729;0.000545521;-0.00330049;0.000157033;-0.000941048
6;7/01/2010;light green;1141.689941;2300.050049;10606.86035;54.11769104;0.004001201;-0.000451977;0.003138043;0.007378333
6;8/01/2010;light green;1144.97998;2317.169922;10618.19043;54.41285706;0.002881727;0.007443261;0.001068184;0.00545415
6;11/01/2010;light green;1146.97998;2312.409912;10663.99023;54.19359207;0.001746755;-0.002054234;0.004313334;-0.004029654
6;12/01/2010;light green;1136.219971;2282.310059;10627.25977;53.60325241;-0.009381165;-0.01301666;-0.003444345;-0.010893164
6;13/01/2010;light green;1145.680054;2307.899902;10680.76953;54.29479218;0.008325926;0.011212255;0.005035142;0.012901079
6;14/01/2010;light green;1148.459961;2316.73999;10710.5498;54.49720764;0.002426425;0.00383036;0.002788214;0.003728082
6;15/01/2010;light green;1136.030029;2287.98999;10609.65039;53.70445633;-0.01082313;-0.012409679;-0.009420563;-0.014546641
6;19/01/2010;light green;1150.22998;2320.399902;10725.42969;54.69116974;0.012499626;0.014165233;0.01091264;0.018373027
6;20/01/2010;light green;1138.040039;2291.25;10603.15039;53.89842987;-0.010597829;-0.012562448;-0.011400877;-0.014494842
6;21/01/2010;light green;1116.47998;2265.699951;10389.87988;53.01290512;-0.018944904;-0.01115114;-0.020113881;-0.016429509
6;22/01/2010;light green;1091.76001;2205.290039;10172.98047;52.05992889;-0.022140988;-0.026662803;-0.020876027;-0.017976306
6;25/01/2010;light green;1096.780029;2210.800049;10196.86035;52.1189537;0.004598098;0.002498542;0.002347383;0.001133786
6;26/01/2010;light green;1092.170044;2203.72998;10194.29004;51.60451508;-0.004203199;-0.003197969;-0.000252069;-0.009870471
6;27/01/2010;light green;1097.5;2221.409912;10236.16016;52.15268707;0.004880152;0.008022731;0.004107213;0.010622559
6;28/01/2010;light green;1084.530029;2179;10120.45996;51.2587471;-0.011817741;-0.019091439;-0.011303086;-0.017140823
6;29/01/2010;light green;1073.869995;2147.350098;10067.33008;50.69369888;-0.009829174;-0.014524966;-0.00524975;-0.01102345
6;1/02/2010;light green;1089.189941;2171.199951;10185.53027;51.29247284;0.014266109;0.011106644;0.011740967;0.011811605
6;2/02/2010;light green;1103.319946;2190.060059;10296.84961;51.85753632;0.012972948;0.008686491;0.010929165;0.011016499
6;3/02/2010;light green;1097.280029;2190.909912;10270.5498;51.51175308;-0.005474311;0.00038805;-0.002554161;-0.006667946
6;4/02/2010;light green;1063.109985;2125.429932;10002.17969;49.79131699;-0.031140678;-0.029887117;-0.026130063;-0.033398904
6;5/02/2010;light green;1066.189941;2141.120117;10012.23047;49.98527527;0.002897119;0.007382123;0.001004859;0.003895424
6;8/02/2010;light green;1056.73999;2126.050049;9908.389648;49.48770905;-0.00886329;-0.007038404;-0.010371397;-0.009954256
6;9/02/2010;light green;1070.52002;2150.870117;10058.63965;50.1708107;0.013040133;0.011674263;0.015163917;0.013803461
6;10/02/2010;light green;1068.130005;2147.870117;10038.37988;50.28887939;-0.002232574;-0.001394784;-0.002014166;0.002353334
6;11/02/2010;light green;1078.469971;2177.409912;10144.19043;51.09006882;0.009680438;0.013753064;0.0105406;0.015931742
6;12/02/2010;light green;1075.51001;2183.530029;10099.13965;51.46113968;-0.002744593;0.002810733;-0.004441042;0.007263072
6;16/02/2010;light green;1094.869995;2214.189941;10268.80957;52.32979202;0.018000748;0.014041443;0.016800433;0.016879773
6;17/02/2010;light green;1099.51001;2226.290039;10309.24023;52.68400574;0.00423796;0.005464797;0.00393723;0.006768873
6;18/02/2010;light green;1106.75;2241.709961;10392.90039;53.11411285;0.006584742;0.006926286;0.008115066;0.008163903
6;19/02/2010;light green;1109.170044;2243.870117;10402.34961;53.18157959;0.002186622;0.00096362;0.0009092;0.001270222
6;22/02/2010;light green;1108.01001;2242.030029;10383.37988;53.34181213;-0.001045858;-0.000820051;-0.001823601;0.003012933
6;23/02/2010;light green;1094.599976;2213.439941;10282.41016;52.71773529;-0.012102809;-0.012751876;-0.009724167;-0.011699581
6;24/02/2010;light green;1105.23999;2235.899902;10374.16016;53.16471863;0.009720459;0.010147084;0.008923005;0.008478804
6;25/02/2010;light green;1102.939941;2234.219971;10321.03027;53.18157959;-0.00208104;-0.000751344;-0.005121368;0.000317146
6;26/02/2010;light green;1104.48999;2238.26001;10325.25977;52.96230698;0.001405379;0.001808255;0.000409794;-0.004123093
6;1/03/2010;light green;1115.709961;2273.570068;10403.79004;54.19359207;0.010158509;0.015775673;0.007605646;0.023248328
6;2/03/2010;light green;1118.310059;2280.790039;10405.98047;54.60684586;0.002330443;0.00317561;0.000210542;0.00762551
6;3/03/2010;light green;1118.790039;2280.679932;10396.75977;54.91886902;0.000429201;-4.83E-05;-0.000886096;0.005713993
6;4/03/2010;light green;1122.969971;2292.310059;10444.13965;55.06224442;0.003736118;0.005099412;0.004557178;0.002610676
6;5/03/2010;light green;1138.699951;2326.350098;10566.2002;56.18391037;0.014007481;0.014849666;0.011686989;0.020370872
6;8/03/2010;light green;1138.5;2332.209961;10552.51953;56.28508377;-0.000175596;0.002518908;-0.001294758;0.001800754
6;9/03/2010;light green;1140.449951;2340.679932;10564.37988;56.4875145;0.001712737;0.003631736;0.001123935;0.003596525
6;10/03/2010;light green;1145.609985;2358.949951;10567.33008;56.96823502;0.00452456;0.007805432;0.000279259;0.008510208
6;11/03/2010;light green;1150.23999;2368.459961;10611.83984;57.1368866;0.004041519;0.004031459;0.004212016;0.002960449
6;12/03/2010;light green;1149.98999;2367.659912;10624.69043;57.11159515;-0.000217346;-0.000337793;0.001210967;-0.000442647
6;15/03/2010;light green;1150.51001;2362.209961;10642.15039;56.91759872;0.000452195;-0.00230183;0.001643338;-0.003396796
6;16/03/2010;light green;1159.459961;2378.01001;10685.98047;57.40675735;0.007779116;0.006688673;0.004118536;0.008594154
6;17/03/2010;light green;1166.209961;2389.090088;10733.66992;57.74409103;0.005821676;0.004659391;0.004462805;0.005876202
6;18/03/2010;light green;1165.829956;2391.280029;10779.16992;57.56697845;-0.000325846;0.000916642;0.004238998;-0.003067198
6;19/03/2010;light green;1159.900024;2374.409912;10741.98047;56.85014725;-0.005086447;-0.007054848;-0.003450122;-0.012452125
6;22/03/2010;light green;1165.810059;2395.399902;10785.88965;57.65132904;0.005095297;0.008840087;0.004087624;0.014092871
6;23/03/2010;light green;1174.170044;2415.23999;10888.83008;58.38502884;0.007170967;0.008282579;0.009543991;0.012726503
6;24/03/2010;light green;1167.719971;2398.76001;10836.15039;57.71883774;-0.005493304;-0.00682333;-0.004837957;-0.011410307
6;25/03/2010;light green;1165.72998;2397.409912;10841.20996;57.35527802;-0.001704168;-0.000562832;0.000466916;-0.006298805
6;26/03/2010;light green;1166.589966;2395.129883;10850.36035;57.32991409;0.000737723;-0.000951038;0.000844038;-0.000442225
6;29/03/2010;light green;1173.219971;2404.360107;10895.86035;57.6427269;0.005683235;0.003853747;0.004193409;0.005456363
6;30/03/2010;light green;1173.27002;2410.689941;10907.41992;57.82026291;4.27E-05;0.002632648;0.001060914;0.003079938
6;31/03/2010;light green;1169.430054;2397.959961;10856.62988;57.32146835;-0.003272875;-0.005280638;-0.004656467;-0.008626639
7;1/07/2020;light green;3115.860107;10154.62988;25734.9707;138.8792877;0.004541251;0.005219294;0.003590005;0.004089724
7;2/07/2020;light green;3130.01001;10207.62988;25827.35938;139.4472656;0.004541251;0.005219294;0.003590005;0.004089724
7;6/07/2020;light green;3179.719971;10433.65039;26287.0293;140.4559174;0.015881726;0.02214231;0.01779779;0.007233213
7;7/07/2020;light green;3145.320068;10343.88965;25890.17969;137.9685822;-0.010818532;-0.008603004;-0.015096784;-0.01770901
7;8/07/2020;light green;3169.939941;10492.5;26067.2793;138.9968109;0.007827462;0.01436697;0.006840416;0.007452629
7;9/07/2020;light green;3152.050049;10547.75;25706.08984;136.1863251;-0.005643606;0.005265666;-0.013856047;-0.020219786
7;10/07/2020;light green;3185.040039;10617.44043;26075.30078;138.3798523;0.010466201;0.006607137;0.014362781;0.01610681
7;13/07/2020;light green;3155.219971;10390.83984;26085.80078;136.6269836;-0.009362541;-0.021342299;0.00040268;-0.01266708
7;14/07/2020;light green;3197.52002;10488.58008;26642.58984;138.8890839;0.013406371;0.009406385;0.021344526;0.016556761
7;15/07/2020;light green;3226.560059;10550.49023;26870.09961;143.9812469;0.009082051;0.005902625;0.008539326;0.036663522
7;16/07/2020;light green;3215.570068;10473.83008;26734.71094;143.129303;-0.003406101;-0.007266027;-0.005038637;-0.005917048
7;17/07/2020;light green;3224.72998;10503.19043;26671.94922;143.5503693;0.002848612;0.00280321;-0.002347574;0.00294186
7;20/07/2020;light green;3251.840088;10767.08984;26680.86914;142.9334564;0.008406939;0.025125643;0.000334431;-0.004297536
7;21/07/2020;light green;3257.300049;10680.36035;26840.40039;144.9605103;0.001679037;-0.008055054;0.005979237;0.014181801
7;22/07/2020;light green;3276.02002;10706.12988;27005.83984;145.0388641;0.005747082;0.002412796;0.006163822;0.000540518
7;23/07/2020;light green;3235.659912;10461.41992;26652.33008;145.18573;-0.01231986;-0.022856995;-0.013090123;0.001012597
7;24/07/2020;light green;3215.629883;10363.17969;26469.89063;143.0509491;-0.0061904;-0.009390717;-0.006845159;-0.014703793
7;27/07/2020;light green;3239.409912;10536.26953;26584.76953;144.539444;0.007395139;0.016702387;0.004339984;0.010405348
7;28/07/2020;light green;3218.439941;10402.08984;26379.2793;143.0999298;-0.006473392;-0.012735028;-0.007729622;-0.009959317
7;29/07/2020;light green;3258.439941;10542.94043;26539.57031;146.2531738;0.012428382;0.013540605;0.006076398;0.022035259
7;30/07/2020;light green;3246.219971;10587.80957;26313.65039;145.6753998;-0.003750252;0.004255847;-0.008512569;-0.003950506
7;31/07/2020;light green;3271.120117;10745.26953;26428.32031;144.3044128;0.007670505;0.014871816;0.004357811;-0.009411246
7;3/08/2020;light green;3294.610107;10902.7998;26664.40039;146.6546478;0.007181023;0.01466043;0.008932845;0.016286647
7;4/08/2020;light green;3306.51001;10941.16992;26828.4707;147.6632996;0.003611931;0.003519291;0.00615316;0.006877735
7;5/08/2020;light green;3327.77002;10998.40039;27201.51953;150.6010742;0.006429743;0.005230745;0.013904961;0.01989509
7;6/08/2020;light green;3349.159912;11108.07031;27386.98047;150.5423126;0.006427695;0.009971443;0.006818036;-0.00039018
7;7/08/2020;light green;3351.280029;11010.98047;27433.48047;152.9317169;0.000633029;-0.008740478;0.001697887;0.015871978
7;10/08/2020;light green;3360.469971;10968.36035;27791.43945;154.518158;0.002742218;-0.003870693;0.013048252;0.010373526
7;11/08/2020;light green;3333.689941;10782.82031;27686.91016;153.6270294;-0.007969132;-0.016915932;-0.003761205;-0.005767145
7;12/08/2020;light green;3380.350098;11012.24023;27976.83984;154.2537537;0.01399655;0.02127643;0.010471724;0.004079518
7;13/08/2020;light green;3373.429932;11042.5;27896.7207;153.930603;-0.002047174;0.002747831;-0.002863767;-0.002094929
7;14/08/2020;light green;3372.850098;11019.2998;27931.01953;153.8326569;-0.000171883;-0.002100992;0.001229493;-0.0006363
7;17/08/2020;light green;3381.98999;11129.73047;27844.91016;154.6258392;0.002709842;0.010021569;-0.00308293;0.005156137
7;18/08/2020;light green;3389.780029;11210.83984;27778.07031;153.147171;0.002303389;0.007287631;-0.002400433;-0.009562879
7;19/08/2020;light green;3374.850098;11146.45996;27692.88086;153.1569672;-0.004404395;-0.005742646;-0.003066788;6.40E-05
7;20/08/2020;light green;3385.51001;11264.9502;27739.73047;152.5302429;0.003158633;0.010630302;0.001691756;-0.004092039
7;21/08/2020;light green;3397.159912;11311.7998;27930.33008;151.4041138;0.003441107;0.004158882;0.006870997;-0.007382989
7;24/08/2020;light green;3431.280029;11379.71973;28308.46094;152.990509;0.010043718;0.006004343;0.01353836;0.010477887
7;25/08/2020;light green;3443.620117;11466.46973;28248.43945;153.1569672;0.003596351;0.007623211;-0.002120267;0.00108803
7;26/08/2020;light green;3478.72998;11665.05957;28331.91992;152.1972961;0.010195626;0.017319179;0.002955224;-0.006265932
7;27/08/2020;light green;3484.550049;11625.33984;28492.26953;152.5694275;0.001673044;-0.003405017;0.00565968;0.002445059
7;28/08/2020;light green;3508.01001;11695.62988;28653.86914;153.86203;0.006732565;0.006046278;0.0056717;0.008472225
7;31/08/2020;light green;3500.310059;11775.45996;28430.05078;152.207077;-0.002194963;0.006825633;-0.007811104;-0.010756085
7;1/09/2020;light green;3526.649902;11939.66992;28645.66016;153.9501953;0.007525003;0.013945099;0.007583855;0.011452282
7;2/09/2020;light green;3580.840088;12056.44043;29100.5;155.1742401;0.01536591;0.009780045;0.015878141;0.007950914
7;3/09/2020;light green;3455.060059;11458.09961;28292.73047;150.5912933;-0.035125844;-0.049628315;-0.027757926;-0.029534198
7;4/09/2020;light green;3426.959961;11313.12988;28133.31055;149.6316223;-0.008133027;-0.012652162;-0.00563466;-0.006372686
7;8/09/2020;light green;3331.840088;10847.69043;27500.89063;146.7525787;-0.027756342;-0.041141528;-0.022479399;-0.019240877
7;9/09/2020;light green;3398.959961;11141.55957;27940.4707;148.9755096;0.020144986;0.02709048;0.015984212;0.015147474
7;10/09/2020;light green;3339.189941;10919.58984;27534.58008;147.0365753;-0.017584797;-0.01992268;-0.014526979;-0.013015121
7;11/09/2020;light green;3340.969971;10853.5498;27665.64063;146.0572662;0.000533072;-0.00604785;0.004759853;-0.00666031
7;14/09/2020;light green;3383.540039;11056.65039;27993.33008;149.9058075;0.012741829;0.018712826;0.011844636;0.026349537
7;15/09/2020;light green;3401.199951;11190.32031;27995.59961;150.1897888;0.00521936;0.012089549;8.11E-05;0.001894398
7;16/09/2020;light green;3385.48999;11050.46973;28032.38086;151.6097107;-0.004618947;-0.01249746;0.001313823;0.009454184
7;17/09/2020;light green;3357.01001;10910.28027;27901.98047;150.5031433;-0.008412366;-0.01268629;-0.004651777;-0.00729879
7;18/09/2020;light green;3319.469971;10793.28027;27657.41992;150.1114655;-0.011182582;-0.010723831;-0.008764989;-0.002602456
7;21/09/2020;light green;3281.060059;10778.7998;27147.69922;144.8528137;-0.011571098;-0.001341619;-0.018429799;-0.035031647
7;22/09/2020;light green;3315.570068;10963.63965;27288.17969;145.9691467;0.010517945;0.017148463;0.005174673;0.007706671
7;23/09/2020;light green;3236.919922;10632.99023;26763.13086;141.6204071;-0.023721455;-0.030158727;-0.019240889;-0.029792183
7;24/09/2020;light green;3246.590088;10672.26953;26815.43945;141.6204071;0.002987459;0.003694097;0.001954502;0
7;25/09/2020;light green;3298.459961;10913.55957;27173.96094;143.9205933;0.015976724;0.022609065;0.013369965;0.016241912
7;28/09/2020;light green;3351.600098;11117.53027;27584.06055;147.469223;0.01611059;0.018689658;0.015091639;0.024656858
7;29/09/2020;light green;3335.469971;11085.25;27452.66016;146.8007813;-0.004812665;-0.002903547;-0.004763635;-0.004532754
7;30/09/2020;light green;3363;11167.50977;27781.69922;147.2431335;0.008253718;0.007420651;0.011985689;0.003013282
7;1/10/2020;light green;3380.800049;11326.50977;27816.90039;149.5924988;0.005292908;0.014237731;0.001267063;0.015955687
7;2/10/2020;light green;3348.419922;11075.01953;27682.81055;150.2511139;-0.009577652;-0.022203684;-0.004820445;0.004402728
7;5/10/2020;light green;3408.600098;11332.49023;28148.64063;154.3993378;0.017972709;0.023247878;0.016827413;0.027608607
7;6/10/2020;light green;3360.969971;11154.59961;27772.75977;153.9570007;-0.013973516;-0.015697399;-0.013353428;-0.00286489
7;7/10/2020;light green;3419.439941;11364.59961;28303.46094;157.3188324;0.017396755;0.018826314;0.019108694;0.021836173
7;8/10/2020;light green;3446.830078;11420.98047;28425.50977;159.1079254;0.008010124;0.004961095;0.004312152;0.011372402
7;9/10/2020;light green;3477.139893;11579.94043;28586.90039;159.9336243;0.008793533;0.013918241;0.005677668;0.005189552
7;12/10/2020;light green;3534.219971;11876.25977;28837.51953;161.0050659;0.016415813;0.025589021;0.008766922;0.006699289
7;13/10/2020;light green;3511.929932;11863.90039;28679.81055;159.9336243;-0.006306919;-0.001040679;-0.005468882;-0.006654707
7;14/10/2020;light green;3488.669922;11768.73047;28514;158.3509979;-0.006623142;-0.008021807;-0.005781438;-0.00989552
7;15/10/2020;light green;3483.340088;11713.87012;28494.19922;159.9827576;-0.001527755;-0.004661535;-0.000694423;0.010304701
7;16/10/2020;light green;3483.810059;11671.55957;28606.31055;159.5895996;0.00013492;-0.003612004;0.003934532;-0.002457502
7;19/10/2020;light green;3426.919922;11478.87988;28195.41992;157.6825409;-0.016329862;-0.016508478;-0.014363636;-0.011949768
7;20/10/2020;light green;3443.120117;11516.49023;28308.78906;158.0265808;0.004727334;0.003276483;0.004020835;0.002181852
7;21/10/2020;light green;3435.560059;11484.69043;28210.82031;156.6700897;-0.0021957;-0.002761241;-0.003460718;-0.008583943
7;22/10/2020;light green;3453.48999;11506.00977;28363.66016;159.3733215;0.005218925;0.001856327;0.005417774;0.017254294
7;23/10/2020;light green;3465.389893;11548.28027;28335.57031;160.297348;0.003445762;0.003673776;-0.000990346;0.005797874
7;26/10/2020;light green;3400.969971;11358.94043;27685.38086;156.8371887;-0.018589516;-0.016395501;-0.022946051;-0.02158588
7;27/10/2020;light green;3390.679932;11431.34961;27463.18945;155.4904633;-0.003025619;0.006374642;-0.008025586;-0.008586773
7;28/10/2020;light green;3271.030029;11004.87012;26519.94922;150.7032776;-0.035287879;-0.037307886;-0.034345619;-0.030787648
7;29/10/2020;light green;3310.110107;11185.58984;26659.10938;152.5021515;0.011947331;0.016421795;0.005247377;0.011936528
7;30/10/2020;light green;3269.959961;10911.58984;26501.59961;150.4870148;-0.01212955;-0.024495803;-0.005908291;-0.013213825
