date,Close
03/01/2007 10:00,63.6746279
03/01/2007 11:00,63.95045123
03/01/2007 12:00,63.89366408
03/01/2007 13:00,63.89366408
03/01/2007 14:00,63.60972829
03/01/2007 15:00,62.73358358
03/01/2007 16:00,63.39069211
04/01/2007 10:00,63.06619407
04/01/2007 11:00,63.22844309
04/01/2007 12:00,63.26900535
04/01/2007 13:00,63.17976839
04/01/2007 14:00,63.14731858
04/01/2007 15:00,63.55294113
04/01/2007 16:00,63.53671623
05/01/2007 10:00,62.8471579
05/01/2007 11:00,62.76603339
05/01/2007 12:00,62.4983225
05/01/2007 13:00,62.56322211
05/01/2007 14:00,62.56322211
05/01/2007 15:00,62.38474819
05/01/2007 16:00,62.4334229
08/01/2007 10:00,62.13326221
08/01/2007 11:00,62.10892486
08/01/2007 12:00,62.41719799
08/01/2007 13:00,62.34418594
08/01/2007 14:00,62.56322211
08/01/2007 15:00,62.51454741
08/01/2007 16:00,62.51454741
09/01/2007 10:00,62.26306143
09/01/2007 11:00,62.38474819
09/01/2007 12:00,61.97101319
09/01/2007 13:00,62.0359128
09/01/2007 14:00,62.31984858
09/01/2007 15:00,62.51454741
09/01/2007 16:00,62.71735868
10/01/2007 10:00,62.34418594
10/01/2007 11:00,62.54699721
10/01/2007 12:00,62.39286064
10/01/2007 13:00,62.34418594
10/01/2007 14:00,62.36041084
10/01/2007 15:00,62.49021005
10/01/2007 16:00,62.65245907
11/01/2007 10:00,63.2933427
11/01/2007 11:00,63.47181662
11/01/2007 12:00,63.51237888
11/01/2007 13:00,63.52049133
11/01/2007 14:00,63.26900535
11/01/2007 15:00,63.38257966
11/01/2007 16:00,63.47181662
12/01/2007 10:00,63.72330261
12/01/2007 11:00,63.54482868
12/01/2007 12:00,63.66651545
12/01/2007 13:00,63.82876447
12/01/2007 14:00,63.74763996
12/01/2007 15:00,63.73952751
12/01/2007 16:00,63.85310182
16/01/2007 10:00,64.14515006
16/01/2007 11:00,63.90177653
16/01/2007 12:00,63.96667614
16/01/2007 13:00,63.82876447
16/01/2007 14:00,63.65029055
16/01/2007 15:00,63.60161584
16/01/2007 16:00,63.6746279
17/01/2007 10:00,63.66651545
17/01/2007 11:00,63.59350339
17/01/2007 12:00,63.79631466
17/01/2007 13:00,63.85310182
17/01/2007 14:00,63.75575241
17/01/2007 15:00,63.6746279
17/01/2007 16:00,63.43125437
18/01/2007 10:00,63.244668
18/01/2007 11:00,62.83904545
18/01/2007 12:00,62.99318202
18/01/2007 13:00,62.95261976
18/01/2007 14:00,62.81470809
18/01/2007 15:00,62.58755947
18/01/2007 16:00,62.60378437
19/01/2007 10:00,62.41719799
19/01/2007 11:00,62.95261976
19/01/2007 12:00,62.88772015
19/01/2007 13:00,62.82282054
19/01/2007 14:00,63.07430653
19/01/2007 15:00,63.17976839
19/01/2007 16:00,63.16354349
22/01/2007 10:00,62.8796077
22/01/2007 11:00,62.61189682
22/01/2007 12:00,62.53888476
22/01/2007 13:00,62.50643496
22/01/2007 14:00,62.68490888
22/01/2007 15:00,62.72547113
22/01/2007 16:00,62.58755947
23/01/2007 10:00,62.78225829
23/01/2007 11:00,62.92828241
23/01/2007 12:00,63.26900535
23/01/2007 13:00,63.43125437
23/01/2007 14:00,63.36635476
23/01/2007 15:00,63.17976839
23/01/2007 16:00,63.18788084
24/01/2007 10:00,63.43125437
24/01/2007 11:00,63.62595319
24/01/2007 12:00,63.56916604
24/01/2007 13:00,63.61784074
24/01/2007 14:00,63.84498937
24/01/2007 15:00,63.83687692
24/01/2007 16:00,63.90177653
25/01/2007 10:00,63.72330261
25/01/2007 11:00,63.61784074
25/01/2007 12:00,63.54482868
25/01/2007 13:00,63.37446721
25/01/2007 14:00,63.12298123
25/01/2007 15:00,63.07430653
25/01/2007 16:00,63.07430653
26/01/2007 10:00,62.87149525
26/01/2007 11:00,62.96884466
26/01/2007 12:00,62.8958326
26/01/2007 13:00,63.01751937
26/01/2007 14:00,63.07430653
26/01/2007 15:00,63.10675633
26/01/2007 16:00,63.40691702
29/01/2007 10:00,63.7070777
29/01/2007 11:00,63.90177653
29/01/2007 12:00,63.86932672
29/01/2007 13:00,63.96667614
29/01/2007 14:00,63.60161584
29/01/2007 15:00,63.62595319
29/01/2007 16:00,63.83687692
